character,scene,dialogue
,fall_Shane,"Ah well, 'tis the season, right? I think there might be a new species of fungus growing behind my mini-fridge."
,winter_Maru,Spring is coming soon. I'm really looking forward to having rhubarb pie.
,winter_Abigail,"Remember when we played that 'Prairie King' game together, in my room? Those were good times. "
,winter_Haley,We've come a long way since then.  I was just thinking about the time you helped me open a jar of pickles. 
,winter_Leah,"I always start craving salad in the winter... Inconvenient, I know."
,winter_Penny,I'm going to do a lot of reading this winter.
,winter_Sebastian,I wonder what Sam's up to? We used to be really good friends.
,winter_Harvey,"Winter is flu season, so work is probably going to be a lot more stressful. Sorry in advance if I'm grouchy."
,winter_Elliott,"I think I might do some writing this winter. There's not much else to do, anyway."
,winter_Alex,"I hope my grandparents are doing okay. They used to rely on my help quite a bit. You know, with lifting heavy objects or whatever."
,winter_Sam,I've given up on being a musician. I'm a family man now!
,winter_Emily,"Whoops, my hair is frozen solid again. "
,winter_Shane,"There's a wide, wide world out there... but I'd rather stay in my room."
,spouseRoom_Maru,"I hope you don't mind if I spend some time on my projects today, honey. I got up early to do a little star-gazing.  .5"
,spouseRoom_Abigail,I hope you don't mind the guinea pig smell. I got up a little before you and fed David Jr. He's very active this morning.  .5
,spouseRoom_Haley,"Have any plans for the day? Go ahead and start your day, honey. I'm just putting on my make-up.  .5"
,spouseRoom_Leah,"The view from this window is inspiring, don't you think? One of these days I'll have to do your portrait.  .5"
,spouseRoom_Penny,I like to do a little reading first thing in the morning. It gets my brain into gear. I always wanted my very own library. This is so charming.   .5
,spouseRoom_Sebastian,"Hey, do we have any pizza in the freezer? I'm hungry. I'm debating whether I should work or just read comics all day.  .5"
,spouseRoom_Harvey,"I'm working on a new model plane. It's so much more relaxing here than in my old apartment. No air-traffic this morning, honey. But it's still fun to break out the equipment now and then.  .5"
,spouseRoom_Elliott,Will you be okay without my help? I think I might do some writing today.  .5
,spouseRoom_Alex,There's lots of room here to do my exercises. I'm making more progress than ever! Don't ever let me get lazy. I want to stay in good shape for you!  .5
,spouseRoom_Sam,What's on your agenda today? The old guitar... I don't have as much drive to play it anymore. That's fine.  .5
,spouseRoom_Emily,I'm going to spend some time with the parrot today. It breaks my heart that he'll never fly again. 
,spouseRoom_Shane,"Hi, @. I'll just hang out in here today and uh... maybe sweep the floor a little bit or something. Beer or cider? Sometimes life can be challenging.  .5"
,Rainy_Day_Krobus,"Ah, It's more humid today with the rain... I feel a lot more comfortable."
,Rainy_Night_Krobus,"The sewers were my refuge... I felt safe there. But don't worry... I feel the same way about my new home, too. The sound of the rain reminds me of the sewers... it's comforting."
,Indoor_Day_Krobus,"I wish I could help you on the farm, but I can't go out in the sun..."
,Indoor_Night_Krobus,"Hi, @. Welcome home. You look like you've been working hard out there! "
,Outdoor_Krobus,"Just let me know if you see anyone coming, so I can hide.  On a day like this, I can enjoy the outdoors with you. This is really nice! "
,NoBed_0,Where am I supposed to sleep...? 
,NoBed_1,I wasn't able to sleep well last night... 
,NoBed_2,I had to sleep on the floor last night... 
,NoBed_3,Did something happen to our bed...? 
NPCGiftTastes,Universal_Love,74 446 797 373 279
NPCGiftTastes,Universal_Like,-2 -7 -26 -75 -80 72 395 613 634 635 636 637 638 724 459 873
NPCGiftTastes,Universal_Neutral,194 216 262 304 815
NPCGiftTastes,Universal_Dislike,-4 -8 -12 -15 -16 -19 -22 -24 -25 -28 -74 78 169 246 247 305 309 310 311 403 419 423 535 536 537 725 726 749 271
NPCGiftTastes,Universal_Hate,0 -20 -21 92 110 111 112 142 152 153 157 178 105 168 170 171 172 374 376 378 380 397 420 684 721 766 767 772 203 308 265 909 910
NPCGiftTastes,Robin,"This is for me? Wow, I absolutely love it!!/! This is really nice!/... why?/ the...? This is terrible!/ you. This might come in handy.//"
NPCGiftTastes,Demetrius,You're giving this to me? This is amazing!/ you! This is a very interesting specimen./What is this?/ is disgusting./ was very thoughtful of you./-4/
NPCGiftTastes,Maru,"Is that...? Oh wow, @! This is spectacular!/ is a super gift! Thank you!/... That's for me? I'll just put it over here.../! You thought I would like this?/.//"
NPCGiftTastes,Sebastian,"I really love this. How did you know?/, I like this./I hate this./thanks./-4/"
NPCGiftTastes,Linus,This is wonderful! You've really made my day special./ is a great gift. Thank you!/... This doesn't really do much for me./ would you give this to me? Do you think I like junk just because I live in a tent? That's terrible./ gift? How nice./-4/
NPCGiftTastes,Pierre,"This is my all-time favorite! Thank you!/'s very kind of you. I like this./ isn't exactly my favorite.../, never bring this to me again./ present? Thanks!//"
NPCGiftTastes,Caroline,"You're giving this... to me? I'm speechless./, goodness! Are you sure?/, no, no.../ is absolute junk. I'm offended./, that's sweet. Thank you.//"
NPCGiftTastes,Abigail,"I seriously love this! You're the best, @!/, how'd you know I was hungry? This looks delicious!//What am I supposed to do with this?/ were you thinking? This is awful!/ brought me a present? Thanks.//"
NPCGiftTastes,Alex,"Hey, awesome! I love this stuff!/ is cool! Thanks./... Okay. Thanks./ you serious? This is garbage./!//"
NPCGiftTastes,George,Do you want something in return?// This is my favorite thing! Thank you././'s a terrible gift./ is probably the worst gift I've ever seen. Thanks a lot./ gift? Hmm...
NPCGiftTastes,Evelyn,"You've made an old lady very happy./ my, it looks wonderful! That's very kind of you./, Where will I put this?/it smells awful./ nice. Thank you, dear.// ... This is absolutely marvelous! "
NPCGiftTastes,Lewis,"Wow, this is my favorite! Thank you!/, this is great!/, I guess it's the thought that counts.../ makes me sick. What a horrendous gift./'s very nice of you. Thanks.//"
NPCGiftTastes,Clint,Yes! This is exactly what I've been looking for!/ is a fun gift. Thanks!/Sigh*.../ makes me depressed././-15/
NPCGiftTastes,Penny,"Thank you! I really love this!/ you! This looks special./, it's for me? ...Thanks./...I'm sorry, but I absolutely hate this./, this looks nice.//"
NPCGiftTastes,Pam,"(Is this some kind of mean joke?)/, kid./eHey, hey! Now this is really something! Thanks a million, kid./ did good with this one, kid. Thanks!/ just ain't my thing./ this is just absolutely despicable. "
NPCGiftTastes,Emily,"This gift is fabulous! Thank you so much!/ you! I'm feeling a positive energy from this gift./, @. I don't like this./ gift has a strong negative energy. I can't stand it./!//"
NPCGiftTastes,Haley,"Oh my god, this is my favorite thing!!/gasp*...for me? Thank you!/...that's such a stupid gift./!/ you. I love presents.//"
NPCGiftTastes,Jas,...Wow!! Thank you!$ love presents! Thank you!/ this a gift? Oh...$. This is icky.$ you!//
NPCGiftTastes,Vincent,"Wow, thank you so much! This is terrific!/ me? Wow, thanks!/ isn't very fun...$, what is this?$!//"
NPCGiftTastes,Jodi,"Oh, you're such a sweetheart! I really love this!/ you! This makes my day really special./, well I guess I could always put this in the compost.../Blech*... I hate this.../'s so nice of you! Thanks.//"
NPCGiftTastes,Kent,"Oh...! Mom used to give me this when I was a young boy. It brings back wonderful memories. Thank you./, now this is a really great gift. Thanks./... It's a... what is this, exactly? Hmm.../... They gave this to me in Gotoro prison camp. I've been trying to forget about that. /'s kind of you. The family will like this.//"
NPCGiftTastes,Sam,"Aw, yea! This is my absolute favorite!/! I really like this./.. this is... interesting./ really don't get it, huh?/ got that for me? Thanks!//"
NPCGiftTastes,Leah,"Oh! This is exactly what I wanted! Thank you!/ is a really nice gift! Thank you!/... I guess everyone has different tastes./ is a pretty terrible gift, isn't it?/ you.//"
NPCGiftTastes,Shane,"Oh wow, @! How'd you know this is my favorite?/ is great! Thanks!/ don't really like this./ are you giving me your garbage?/, you got me something? Thanks!//"
NPCGiftTastes,Marnie,This is an incredible gift! Thanks!!/ you!/. I guess I'll take it./ is worthless. I don't understand you./ you! This looks nice.//
NPCGiftTastes,Elliott,"@, this is a beautiful gift! Thank you!/ is for me? Marvelous!/... I'm not a huge fan of this./ item gives me a terrible feeling. I'll have to dispose of it./, a present! Thank you!/-4/"
NPCGiftTastes,Gus,"You're giving this... to me? I'm speechless./, goodness! Are you sure?/, no, no.../ is absolute junk. I'm offended./, that's sweet. Thank you.//"
NPCGiftTastes,Dwarf,"Hey, I really love this stuff. You can find great things in the mines./, this reminds me of home./... Is this what humans like?/ don't care what species you are. This is worthless garbage.//An offering! Thank you./-28/"
NPCGiftTastes,Wizard,"Ahh, this is imbued with potent arcane energies. It's very useful for my studies. Thank you!/ thanks. This item has some very interesting properties./?... I suppose I'll cast it into the flames and see what happens./... These are utterly mundane. Please refrain from bothering me with this in the future.//Thank you. This will prove useful, I think.//"
NPCGiftTastes,Harvey,It's for me? This is my favorite stuff! It's like you read my mind./'s such a nice gift. Thank you!/... Are you sure this is healthy?/I think I'm allergic to this./. That's very kind of you.//
NPCGiftTastes,Sandy,Ooo! I absolutely love getting flowers from the valley. I'm so happy!~/ looks wonderful. Thanks so much!/... Um. Thanks./sniff* ...what is it?//This is for me? Thank you!//
NPCGiftTastes,Willy,This is great! If only me ol' Pappy was around. He'd go nuts for this./ looks great. Thank you!/... You like stuff like this? Huh./sniff*... Well I guess I can toss it into the chum bucket.//A gift! Thanks./-4 227 228 242/
NPCGiftTastes,Krobus,This is an amazing gift. For my people it is a great honor to receive something like this./ you very much./ have... interesting tastes./... Um. I guess I'll accept it.//Thank you.//
NPCGiftTastes,Leo,I love this. I'm going to put it in my nest./ you sure? This is so nice.../... I don't know if I can digest this.../sniffsniff*... Why are you giving this to me? Do you want me to bury it for you?/ accept your gift./-4 395/
rainy,Abigail,The valley looks more interesting in the rain... don't you think?
rainy,Robin,Although soggy wood isn't a joy to work with.  The rain doesn't stop me from getting a job done! 
rainy,Demetrius,Greetings. Stay inside if you want to keep warm.
rainy,Maru,"It must be kind of boring for you, though. When it rains I have a good excuse to work on my gadgets all day. "
rainy,Sebastian,"If you're lucky, you might see a frog in this weather."
rainy,Linus,A warm rain is a pleasant way to get clean. 
rainy,Pierre,Most people stay indoors on days like this... It's not good for business. 
rainy,Caroline,...and our water bill will be lower this month. My garden is happy today. 
rainy,Alex,"Oh well, I can always lift weights inside.  Hmmph. This is not good weather for sports. "
rainy,George,"It's awful cold, isn't it? What a rotten day."
rainy,Evelyn,"In the old days, George would've scampered right up and fixed it...   When I woke up I heard dripping from somewhere... I think the roof might be leaking. "
rainy,Lewis,"I hope the river doesn't overflow...  Hi there, @. Taking a break?"
rainy,Clint,"Today would be a good day to explore the mines... Who knows, you might find some rare ores."
rainy,Penny,"...It's soothing, though.  The raindrops are really loud on the metal roof of our trailer."
rainy,Pam,"Howdy, kid. Stayin' dry?"
rainy,Emily,I wish I could've visited her today.  It never rains in Calico Desert... That's where my friend Sandy lives.
rainy,Haley, ... Life is hard sometimes. I spent all morning doing my hair... now the rain could mess it up. 
rainy,Jodi,But you're always welcome in here! Heh.  Did you wipe your boots off before coming in? Sorry... I just cleaned the floor.
rainy,Sam,"Rain muffles sound, so I can play my guitar louder without my Mom getting mad. Hehe. "
rainy,Leah,Maybe I should cook something new and exciting today. Something spicy.
rainy,Shane,Hmm... this weather makes me thirsty. 
rainy,Marnie,Hi @. You look like you're soaked...you poor thing! 
rainy,Elliott,But when I look out the window I see only a curtain of gray. Sometimes when I lay in bed I can hear a distant foghorn cut through the rain.
rainy,Gus,"I love my job. Hehehe. There's nothing like a glass of dry red wine on a day like this, huh?"
rainy,Dwarf,Rain... It's almost mythical to us. Some of us dwarves live our entire lives without ever experiencing it.
rainy,Wizard,I don't expect you to understand. Stormy days are the only time I can commune with certain elementals.
rainy,Harvey,"Heh. Well, um... I'll see you around then?  Hi @! Er... Read anything interesting in the library lately?"
rainy,Sandy,"I kind of miss the rain, actually...  I heard it's raining back home. Is that why you came here? "
rainy,Krobus,"Ah, the sewers are flowing quickly today. It'll get nice and humid in here... Just how I like it."
rainy,Leo,"To me... nature is someone I know, with different moods. The valley is peaceful when it rains."
Temp,decorate,"Interesting.$ dialogue Haley ""Well, the dark room looks great now... Thanks, @. "" Um, okay.$ Haley ""So that's the best thing you can think of doing right now? Here... in this small, dark room with me?  speak Haley ""Decorate? "
Temp,leave,"Well... alright. Bye.$ Haley ""Wow... I didn't think he was that dense. ^Wow... I didn't think she was that dense.$ dialogue Haley ""I thought you had something important to do... "" speak Haley ""Oh, you have to leave already? "
Temp,tooBold," dialogue Elliott ""I'm so embarrassed... """
Temp,poppy,"But you should really be clapping for @! Without his help we'd never have decided what kind of music to make in the first place!^But you should really be clapping for @! Without her help we would've never decided what kind of music to make in the first place! Penny ""So you're like an honorary member of the band, then?$ Sam ""Oh! And don't forget to pick up one of our demo cassettes on the way out... Only 10g!/ Sam ""That went well! Thanks again for coming with us.$ dialogue Sam ""Hey. The show was a great success! Thanks again, @."" I really loved that heavy breakdown at the end.|I really enjoyed that bass part. Sam ""Thanks, everyone! That was great! It's a new honky-tonk classic!|Nice work, guys!$ Shane ""  77Wow! Those electronic sounds were far out! |Woooh! That was great!$ Leah ""  79This song's about trains.|Here we go...$ Emily ""  78This song's about a city in the sea.|  8821This song's about Farming, mining, and chopping wood.|$ Sam ""Hi, everyone. We're from Pelican Town... Er... and we're called 'The Pelicans'$ Sam ""  20"
Temp,heavy,"But you should really be clapping for @! Without his help we'd never have decided what kind of music to make in the first place!^But you should really be clapping for @! Without her help we would've never decided what kind of music to make in the first place! Penny ""So you're like an honorary member of the band, then?$ Sam ""Oh! And don't forget to pick up one of our demo cassettes on the way out... Only 10g!/ Sam ""That went well! Thanks again for coming with us.$ dialogue Sam ""Hey. The show was a great success! Thanks again, @."" I really loved that heavy breakdown at the end.|I really enjoyed that bass part. Sam ""Thanks, everyone! That was great! It's a new honky-tonk classic!|Nice work, guys!$ Shane ""  77Wow! Those electronic sounds were far out! |Woooh! That was great!$ Leah ""  79This song's about trains.|Here we go...$ Emily ""  78This song's about a city in the sea.|  8821This song's about Farming, mining, and chopping wood.|$ Sam ""Hi, everyone. We're from Pelican Town... Er... and we're called 'Goblin Destroyer'$ Sam ""  20"
Temp,techno,"But you should really be clapping for @! Without his help we'd never have decided what kind of music to make in the first place!^But you should really be clapping for @! Without her help we would've never decided what kind of music to make in the first place! Penny ""So you're like an honorary member of the band, then?$ Sam ""Oh! And don't forget to pick up one of our demo cassettes on the way out... Only 10g!/ Sam ""That went well! Thanks again for coming with us.$ dialogue Sam ""Hey. The show was a great success! Thanks again, @."" I really loved that heavy breakdown at the end.|I really enjoyed that bass part. Sam ""Thanks, everyone! That was great! It's a new honky-tonk classic!|Nice work, guys!$ Shane ""  77Wow! Those electronic sounds were far out! |Woooh! That was great!$ Leah ""  79This song's about trains.|Here we go...$ Emily ""  78This song's about a city in the sea.|  8821This song's about Farming, mining, and chopping wood.|$ Sam ""Hi, everyone. We're from Pelican Town... Er... and we're called 'Xenon Chip 3.0'.$ Sam ""  20"
Temp,honkytonk,"But you should really be clapping for @! Without his help we'd never have decided what kind of music to make in the first place!^But you should really be clapping for @! Without her help we would've never decided what kind of music to make in the first place! Penny ""So you're like an honorary member of the band, then?$ Sam ""Oh! And don't forget to pick up one of our demo cassettes on the way out... Only 10g!/ Sam ""That went well! Thanks again for coming with us.$ dialogue Sam ""Hey. The show was a great success! Thanks again, @."" I really loved that heavy breakdown at the end.|I really enjoyed that bass part. Sam ""Thanks, everyone! Good job! It's a new honky-tonk classic!|Nice work, guys!$ Shane ""  77Wow! Those electronic sounds were far out! |Woooh! That was great!$ Leah ""  79This song's about trains.|Here we go...$ Emily ""  78This song's about a city in the sea.|  8821This song's about Farming, mining, and chopping wood.|$ Sam ""Hi, everyone. We're from Pelican Town... Er... and we're called 'The Alfalfas'$ Sam ""  20"
